,基金代码,基金简称,类型,2021-07-14-单位净值,2021-07-14-累计净值,2021-07-13-单位净值,2021-07-13-累计净值,增长值,增长率,市价,折价率
164,515130,博时沪深300ETF行情,指数型-股票,1.4864,1.4864,1.5032,1.5032,-0.0168,-1.12%,1.4840,0.16%
165,159965,中融央视财经50ETF行情,指数型-股票,1.4857,1.4857,1.5067,1.5067,-0.0210,-1.39%,1.4840,0.11%
166,512970,平安粤港澳大湾区ETF行情,指数型-股票,1.4853,1.4853,1.5107,1.5107,-0.0254,-1.68%,1.4790,0.42%
167,512890,华泰柏瑞中证低波动ETF行情,指数型-股票,1.4819,1.4819,1.4812,1.4812,0.0007,0.05%,1.4910,-0.61%
168,512760,国泰CES半导体芯片ETF行情,指数型-股票,1.4803,2.9606,1.4965,2.9930,-0.0162,-1.08%,1.4800,0.02%
169,159824,博时新能源汽车ETF行情,指数型-股票,1.4743,1.4743,1.5440,1.5440,-0.0697,-4.51%,1.4750,-0.05%
170,512590,浦银安盛中证高股息ETF行情,指数型-股票,1.4654,1.4654,1.4619,1.4619,0.0035,0.24%,1.4620,0.23%
171,515510,嘉实中证500成长估值ETF行情,指数型-股票,1.4628,1.4628,1.4712,1.4712,-0.0084,-0.57%,1.4680,-0.36%
172,159920,华夏恒生ETF(QDII)行情,QDII,1.4616,1.5376,1.4695,1.5455,-0.0079,-0.54%,1.4560,0.38%
173,515810,易方达中证800ETF行情,指数型-股票,1.4613,1.4613,1.4765,1.4765,-0.0152,-1.03%,1.4600,0.09%
174,159813,鹏华国证半导体芯片ETF行情,指数型-股票,1.4594,1.4594,1.4758,1.4758,-0.0164,-1.11%,1.4580,0.10%
175,516090,易方达中证新能源ETF行情,指数型-股票,1.4554,1.4554,1.5038,1.5038,-0.0484,-3.22%,1.4610,-0.38%
176,510010,交银上证180公司治理ETF行情,指数型-股票,1.4550,1.6200,1.4770,1.6440,-0.0220,-1.49%,1.4530,0.14%
177,516850,华夏中证新能源ETF行情,指数型-股票,1.4479,1.4479,1.4963,1.4963,-0.0484,-3.23%,1.4500,-0.15%
178,510630,华夏消费ETF行情,指数型-股票,1.4470,5.7880,1.4351,5.7404,0.0119,0.83%,1.4460,0.07%
179,512910,广发中证100ETF行情,指数型-股票,1.4447,1.4447,1.4599,1.4599,-0.0152,-1.04%,1.4430,0.12%
180,515960,嘉实医药健康100ETF行情,指数型-股票,1.4445,1.4445,1.4344,1.4344,0.0101,0.70%,1.4460,-0.10%
181,516660,华安中证新能源汽车ETF行情,指数型-股票,1.4380,1.4380,1.5055,1.5055,-0.0675,-4.48%,1.4370,0.07%
182,159885,鹏华中证内地低碳经济主题ETF行情,指数型-股票,1.4283,1.4283,1.4626,1.4626,-0.0343,-2.35%,1.4260,0.16%
183,159983,华夏粤港澳大湾区创新100ETF行情,指数型-股票,1.4250,1.4250,1.4437,1.4437,-0.0187,-1.30%,1.4230,0.14%
184,515550,中融中证500ETF行情,指数型-股票,1.4229,1.4229,1.4356,1.4356,-0.0127,-0.88%,1.4340,-0.78%
185,515080,招商中证红利ETF行情,指数型-股票,1.4123,1.5023,1.4202,1.5102,-0.0079,-0.56%,1.4160,-0.26%
186,515770,上投摩根MSCI中国A股ETF行情,指数型-股票,1.4064,1.4064,1.4201,1.4201,-0.0137,-0.96%,1.4050,0.10%
187,159996,国泰中证全指家电ETF行情,指数型-股票,1.4062,1.4062,1.4173,1.4173,-0.0111,-0.78%,1.4070,-0.06%
188,515820,富国中证800ETF行情,指数型-股票,1.4046,1.4046,1.4198,1.4198,-0.0152,-1.07%,1.4070,-0.17%
189,516590,易方达中证智能电动汽车ETF行情,指数型-股票,1.3938,1.3938,1.4438,1.4438,-0.0500,-3.46%,1.3950,-0.09%
190,515790,华泰柏瑞中证光伏产业ETF行情,指数型-股票,1.3885,1.3885,1.4223,1.4223,-0.0338,-2.38%,1.3850,0.25%
191,515090,博时可持续发展100ETF行情,指数型-股票,1.3875,1.3875,1.4013,1.4013,-0.0138,-0.98%,1.3880,-0.04%
192,510800,建信上证50ETF行情,指数型-股票,1.3862,1.3862,1.4076,1.4076,-0.0214,-1.52%,1.3850,0.09%
193,159810,浦银安盛创业板ETF行情,指数型-股票,1.3767,1.3767,1.3871,1.3871,-0.0104,-0.75%,1.3770,-0.02%
194,512690,鹏华中证酒ETF行情,指数型-股票,1.3764,2.7528,1.3701,2.7402,0.0063,0.46%,1.3740,0.17%
195,159861,国泰中证环保产业50ETF行情,指数型-股票,1.3712,1.3712,1.4073,1.4073,-0.0361,-2.57%,1.3710,0.01%
196,515190,中银证券中证500ETF行情,指数型-股票,1.3705,1.3705,1.3824,1.3824,-0.0119,-0.86%,1.3510,1.42%
197,159980,大成有色金属期货ETF行情,商品（不含QDII）,1.3627,1.3627,1.3693,1.3693,-0.0066,-0.48%,1.3620,0.05%
198,515310,添富沪深300ETF行情,指数型-股票,1.3617,1.3617,1.3771,1.3771,-0.0154,-1.12%,1.3620,-0.02%
199,159981,建信易盛能源化工期货ETF行情,商品（不含QDII）,1.3605,1.3605,1.3374,1.3374,0.0231,1.73%,1.3660,-0.40%
200,516070,易方达中证内地低碳经济ETF行情,指数型-股票,1.3557,1.3557,1.3881,1.3881,-0.0324,-2.33%,1.3580,-0.17%
201,510380,国寿安保沪深300ETF行情,指数型-股票,1.3547,1.3547,1.3702,1.3702,-0.0155,-1.13%,1.3600,-0.39%
202,159997,天弘中证电子ETF行情,指数型-股票,1.3541,1.3541,1.3592,1.3592,-0.0051,-0.38%,1.3540,0.01%
203,515100,景顺长城红利低波动100ETF行情,指数型-股票,1.3522,1.3522,1.3617,1.3617,-0.0095,-0.70%,1.3520,0.01%
204,515890,博时红利ETF行情,指数型-股票,1.3510,1.3510,1.3585,1.3585,-0.0075,-0.55%,1.3500,0.07%
205,515520,大成MSCI中国A股质优价值100ETF行情,指数型-股票,1.3464,1.3464,1.3552,1.3552,-0.0088,-0.65%,1.3370,0.70%
206,159984,南方粤港澳大湾区ETF行情,指数型-股票,1.3440,1.3440,1.3606,1.3606,-0.0166,-1.22%,1.3460,-0.15%
207,515870,嘉实先进制造100ETF行情,指数型-股票,1.3427,1.3427,1.3564,1.3564,-0.0137,-1.01%,1.3440,-0.10%
208,510270,中银上证国企100ETF行情,指数型-股票,1.3400,1.5640,1.3570,1.5830,-0.0170,-1.25%,1.3380,0.15%
209,516360,华宝新材料ETF行情,指数型-股票,1.3386,1.3386,1.3757,1.3757,-0.0371,-2.70%,1.3380,0.04%
210,159804,国寿安保创精选88ETF行情,指数型-股票,1.3350,1.3350,1.3563,1.3563,-0.0213,-1.57%,1.3320,0.22%
211,510100,易方达上证50ETF行情,指数型-股票,1.3325,1.3325,1.3534,1.3534,-0.0209,-1.54%,1.3330,-0.04%
212,515800,添富中证800ETF行情,指数型-股票,1.3269,1.3269,1.3412,1.3412,-0.0143,-1.07%,1.3270,-0.01%
213,515330,天弘沪深300ETF行情,指数型-股票,1.3266,1.3266,1.3419,1.3419,-0.0153,-1.14%,1.3260,0.05%
214,515390,华安沪深300ETF行情,指数型-股票,1.3204,1.3204,1.3353,1.3353,-0.0149,-1.12%,1.3190,0.11%
215,515990,添富中证国企一带一路ETF行情,指数型-股票,1.3157,1.3157,1.3247,1.3247,-0.0090,-0.68%,1.3100,0.43%
216,159976,工银粤港澳大湾区创新100ETF行情,指数型-股票,1.3149,1.3149,1.3310,1.3310,-0.0161,-1.21%,1.3070,0.60%
217,512650,添富中证长三角ETF行情,指数型-股票,1.3148,1.3148,1.3247,1.3247,-0.0099,-0.75%,1.3120,0.21%
218,159863,鹏华中证光伏产业ETF行情,指数型-股票,1.3112,1.3112,1.3419,1.3419,-0.0307,-2.29%,1.3160,-0.37%
219,159808,融通创业板ETF行情,指数型-股票,1.3093,1.3093,1.3192,1.3192,-0.0099,-0.75%,1.3080,0.10%
220,512560,易方达中证军工ETF行情,指数型-股票,1.3053,1.3053,1.3309,1.3309,-0.0256,-1.92%,1.3070,-0.13%
221,512480,国联安中证半导体ETF行情,指数型-股票,1.3037,2.6074,1.3114,2.6228,-0.0077,-0.59%,1.3030,0.05%
222,159985,华夏饲料豆粕期货ETF行情,商品（不含QDII）,1.3001,1.3001,1.2965,1.2965,0.0036,0.28%,1.2990,0.08%
223,512400,南方中证申万有色金属ETF行情,指数型-股票,1.2996,1.2996,1.3437,1.3437,-0.0441,-3.28%,1.3000,-0.03%
224,515070,华夏中证人工智能主题ETF行情,指数型-股票,1.2989,1.2989,1.3217,1.3217,-0.0228,-1.73%,1.2960,0.22%
225,159821,中银证券创业板ETF行情,指数型-股票,1.2930,1.2930,1.3025,1.3025,-0.0095,-0.73%,1.2810,0.93%
226,159959,银华中证央企结构调整ETF行情,指数型-股票,1.2839,1.2839,1.3002,1.3002,-0.0163,-1.25%,1.2850,-0.09%
227,515670,中银中证100ETF行情,指数型-股票,1.2793,1.2793,1.2927,1.2927,-0.0134,-1.04%,1.2800,-0.05%
228,159978,建信中证沪港深粤港澳大湾区发展主题ETF行情,指数型-股票,1.2787,1.2787,1.2949,1.2949,-0.0162,-1.25%,1.2820,-0.26%
229,159876,华宝有色金属ETF行情,指数型-股票,1.2784,1.2784,1.3182,1.3182,-0.0398,-3.02%,1.2750,0.27%
230,516500,华夏中证生物科技主题ETF行情,指数型-股票,1.2769,1.2769,1.2685,1.2685,0.0084,0.66%,1.2780,-0.09%
231,515690,鹏华中证高股息龙头ETF行情,指数型-股票,1.2761,1.3161,1.2774,1.3174,-0.0013,-0.10%,1.2770,-0.07%
232,159979,广发粤港澳大湾区创新100ETF行情,指数型-股票,1.2742,1.2742,1.2892,1.2892,-0.0150,-1.16%,1.2740,0.02%
233,515110,易方达中证国企一带一路ETF行情,指数型-股票,1.2731,1.2731,1.2822,1.2822,-0.0091,-0.71%,1.2720,0.09%
234,515180,易方达中证红利ETF行情,指数型-股票,1.2726,1.3236,1.2798,1.3308,-0.0072,-0.56%,1.2730,-0.03%
235,515150,富国中证国企一带一路ETF行情,指数型-股票,1.2675,1.2675,1.2765,1.2765,-0.0090,-0.71%,1.2690,-0.12%
236,516390,汇添富中证新能源汽车产业ETF行情,指数型-股票,1.2563,1.2563,1.3171,1.3171,-0.0608,-4.62%,1.2550,0.10%
237,513090,易方达中证香港证券投资ETF行情,指数型-股票,1.2533,1.2533,1.2608,1.2608,-0.0075,-0.59%,1.2480,0.42%
238,159886,富国细分机械设备产业主题ETF行情,指数型-股票,1.2518,1.2518,1.2763,1.2763,-0.0245,-1.92%,1.2520,-0.02%
239,159990,银华巨潮小盘价值ETF行情,指数型-股票,1.2493,1.2493,1.2536,1.2536,-0.0043,-0.34%,1.2470,0.18%
240,515850,富国中证全指证券公司ETF行情,指数型-股票,1.2491,1.2491,1.2622,1.2622,-0.0131,-1.04%,1.2480,0.09%
241,159755,广发国证新能源车电池ETF行情,指数型-股票,1.2431,1.2431,1.3045,1.3045,-0.0614,-4.71%,1.2430,0.01%
242,513000,易方达日经225ETF行情,QDII,1.2430,1.2430,1.2499,1.2499,-0.0069,-0.55%,1.2390,0.32%
243,159871,银华中证有色金属ETF行情,指数型-股票,1.2385,1.2385,1.2774,1.2774,-0.0389,-3.05%,1.2370,0.12%
244,159880,鹏华国证有色金属行业ETF行情,指数型-股票,1.2365,1.2365,1.2756,1.2756,-0.0391,-3.07%,1.2370,-0.04%
245,513520,华夏野村日经225ETF行情,QDII,1.2357,1.2357,1.2411,1.2411,-0.0054,-0.44%,1.2310,0.38%
246,512700,南方中证银行ETF行情,指数型-股票,1.2305,1.3305,1.2515,1.3515,-0.0210,-1.68%,1.2320,-0.12%
247,159944,广发中证全指原材料ETF行情,指数型-股票,1.2269,1.2269,1.2469,1.2469,-0.0200,-1.60%,1.2140,1.05%
248,159873,天弘中证全指医疗保健设备与服务ETF行情,指数型-股票,1.2262,1.2262,1.2137,1.2137,0.0125,1.03%,1.2250,0.10%
249,516160,南方中证新能源ETF行情,指数型-股票,1.2232,1.2232,1.2642,1.2642,-0.0410,-3.24%,1.2230,0.02%
250,159809,博时大湾区ETF行情,指数型-股票,1.2222,1.2222,1.2371,1.2371,-0.0149,-1.20%,1.2090,1.08%
251,159851,华宝中证金融科技主题ETF行情,指数型-股票,1.2179,1.2179,1.2211,1.2211,-0.0032,-0.26%,1.2160,0.16%
252,512950,华夏中证央企ETF行情,指数型-股票,1.2176,1.2176,1.2332,1.2332,-0.0156,-1.27%,1.2180,-0.03%
253,512960,博时央企结构调整ETF行情,指数型-股票,1.2152,1.2152,1.2307,1.2307,-0.0155,-1.26%,1.2160,-0.07%
254,159928,汇添富中证主要消费ETF行情,指数型-股票,1.2150,4.8600,1.2133,4.8532,0.0017,0.14%,1.2170,-0.16%
255,515280,富国中证银行ETF行情,指数型-股票,1.2129,1.2129,1.2332,1.2332,-0.0203,-1.65%,1.2110,0.16%
256,512810,华宝中证军工ETF行情,指数型-股票,1.2121,1.2121,1.2359,1.2359,-0.0238,-1.93%,1.2130,-0.07%
257,159703,天弘中证新材料主题ETF行情,指数型-股票,1.2102,1.2102,1.2426,1.2426,-0.0324,-2.61%,1.2130,-0.23%
258,515570,山西中证红利ETF行情,指数型-股票,1.2034,1.2034,1.2158,1.2158,-0.0124,-1.02%,1.2010,0.20%
259,515980,华富中证人工智能产业ETF行情,指数型-股票,1.2022,1.2022,1.2177,1.2177,-0.0155,-1.27%,1.1980,0.35%
260,159815,招商中证浙江100ETF行情,指数型-股票,1.2012,1.2012,1.2108,1.2108,-0.0096,-0.79%,1.1970,0.35%
261,512350,兴业中证福建50ETF行情,指数型-股票,1.1986,1.1986,1.2111,1.2111,-0.0125,-1.03%,1.2020,-0.28%
262,513800,南方顶峰TOPIX-ETF行情,QDII,1.1985,1.1985,1.2007,1.2007,-0.0022,-0.18%,1.1790,1.63%
263,513880,华安日经225ETF行情,QDII,1.1976,1.1976,1.2052,1.2052,-0.0076,-0.63%,1.1960,0.13%
264,516150,嘉实中证稀土产业ETF行情,指数型-股票,1.1945,1.1945,1.2262,1.2262,-0.0317,-2.59%,1.1930,0.13%
265,516330,华泰柏瑞中证物联网主题ETF行情,指数型-股票,1.1938,1.1938,1.2015,1.2015,-0.0077,-0.64%,1.1950,-0.10%
266,516110,国泰中证800汽车与零部件ETF行情,指数型-股票,1.1931,1.1931,1.2456,1.2456,-0.0525,-4.21%,1.1960,-0.24%
267,515020,华夏中证银行ETF行情,指数型-股票,1.1927,1.1927,1.2127,1.2127,-0.0200,-1.65%,1.1930,-0.03%
268,515450,南方中国A股大盘红利低波50ETF行情,指数型-股票,1.1920,1.1920,1.2015,1.2015,-0.0095,-0.79%,1.1930,-0.08%
269,159811,博时中证5G产业50ETF行情,指数型-股票,1.1894,1.1894,1.1960,1.1960,-0.0066,-0.55%,1.1870,0.20%
270,512820,汇添富中证银行ETF行情,指数型-股票,1.1889,1.1889,1.2088,1.2088,-0.0199,-1.65%,1.1900,-0.09%
271,515010,华夏中证全指证券公司ETF行情,指数型-股票,1.1875,1.1875,1.2000,1.2000,-0.0125,-1.04%,1.1860,0.13%
272,159974,富国央企创新ETF行情,指数型-股票,1.1873,1.1873,1.1998,1.1998,-0.0125,-1.04%,1.1860,0.11%
273,516960,国泰细分机械设备产业主题ETF行情,指数型-股票,1.1841,1.1841,1.2070,1.2070,-0.0229,-1.90%,1.1830,0.09%
274,512530,建信沪深300红利ETF行情,指数型-股票,1.1832,1.1832,1.2025,1.2025,-0.0193,-1.60%,1.1800,0.27%
275,516480,国联安中证新材料主题ETF行情,指数型-股票,1.1799,1.1799,1.2110,1.2110,-0.0311,-2.57%,1.1840,-0.35%
276,159835,建信中证创新药产业ETF行情,指数型-股票,1.1708,1.1708,1.1626,1.1626,0.0082,0.71%,1.1690,0.15%
277,512800,华宝中证银行ETF行情,指数型-股票,1.1706,1.1706,1.1903,1.1903,-0.0197,-1.66%,1.1700,0.05%
278,513060,博时恒生医疗保健(QDII-ETF)行情,QDII,1.1696,1.1696,1.1311,1.1311,0.0385,3.40%,1.1660,0.31%
279,516380,华宝智能电动汽车ETF行情,指数型-股票,1.1681,1.1681,1.2091,1.2091,-0.0410,-3.39%,1.1690,-0.08%
280,515050,华夏中证5G通信主题ETF行情,指数型-股票,1.1680,1.1680,1.1810,1.1810,-0.0130,-1.10%,1.1680,0.00%
281,516800,华宝中证智能制造ETF行情,指数型-股票,1.1661,1.1661,1.1796,1.1796,-0.0135,-1.14%,1.1650,0.09%
282,159888,华夏中证智能汽车主题ETF行情,指数型-股票,1.1655,1.1655,1.1927,1.1927,-0.0272,-2.28%,1.1660,-0.04%
283,512730,鹏华中证银行ETF行情,指数型-股票,1.1651,1.1651,1.1842,1.1842,-0.0191,-1.61%,1.1670,-0.16%
284,515760,华夏中证浙江国资创新发展ETF行情,指数型-股票,1.1612,1.1612,1.1659,1.1659,-0.0047,-0.40%,1.1620,-0.07%
285,159858,南方中证创新药产业ETF行情,指数型-股票,1.1600,1.1600,1.1510,1.1510,0.0090,0.78%,1.1590,0.09%
286,159998,天弘中证计算机ETF行情,指数型-股票,1.1574,1.1574,1.1720,1.1720,-0.0146,-1.25%,1.1550,0.21%
287,516650,华夏细分有色金属产业主题ETF行情,指数型-股票,1.1556,1.1556,1.1912,1.1912,-0.0356,-2.99%,1.1550,0.05%
288,512680,广发中证军工ETF行情,指数型-股票,1.1549,1.1549,1.1780,1.1780,-0.0231,-1.96%,1.1530,0.16%
289,510200,汇安上证证券ETF行情,指数型-股票,1.1521,1.1521,1.1663,1.1663,-0.0142,-1.22%,1.1530,-0.08%
290,516880,银华中证光伏产业ETF行情,指数型-股票,1.1518,1.1518,1.1797,1.1797,-0.0279,-2.37%,1.1500,0.16%
291,516220,国泰中证细分化工产业主题ETF行情,指数型-股票,1.1497,1.1497,1.1632,1.1632,-0.0135,-1.16%,1.1510,-0.11%
292,159881,国泰中证有色金属ETF行情,指数型-股票,1.1494,1.1494,1.1839,1.1839,-0.0345,-2.91%,1.1470,0.21%
293,159702,汇添富中证人工智能主题ETF行情,指数型-股票,1.1487,1.1487,1.1691,1.1691,-0.0204,-1.74%,1.1480,0.06%
294,513900,华安CES港股通ETF行情,指数型-股票,1.1480,1.1480,1.1508,1.1508,-0.0028,-0.24%,1.1420,0.52%
295,515630,鹏华中证800证保ETF行情,指数型-股票,1.1455,1.1455,1.1627,1.1627,-0.0172,-1.48%,1.1440,0.13%
296,516300,华泰柏瑞中证1000ETF行情,指数型-股票,1.1449,1.1449,1.1583,1.1583,-0.0134,-1.16%,1.1430,0.17%
297,159836,天弘创业板300ETF行情,指数型-股票,1.1428,1.1428,1.1543,1.1543,-0.0115,-1.00%,1.1420,0.07%
298,159857,天弘中证光伏产业ETF行情,指数型-股票,1.1426,1.1426,1.1705,1.1705,-0.0279,-2.38%,1.1420,0.05%
299,512330,南方中证500信息技术ETF行情,指数型-股票,1.1405,1.1405,1.1483,1.1483,-0.0078,-0.68%,1.1410,-0.04%
300,515680,嘉实中证央企创新驱动ETF行情,指数型-股票,1.1357,1.1357,1.1478,1.1478,-0.0121,-1.05%,1.1350,0.06%
301,515900,博时央企创新驱动ETF行情,指数型-股票,1.1309,1.1309,1.1429,1.1429,-0.0120,-1.05%,1.1300,0.08%
302,512660,国泰中证军工ETF行情,指数型-股票,1.1302,1.1302,1.1535,1.1535,-0.0233,-2.02%,1.1310,-0.07%
303,512320,工银MSCI中国ETF行情,指数型-股票,1.1282,1.1282,1.1393,1.1393,-0.0111,-0.97%,1.1250,0.28%
304,159890,招商中证云计算ETF行情,指数型-股票,1.1269,1.1269,1.1360,1.1360,-0.0091,-0.80%,1.1270,-0.01%
305,515120,广发中证创新药产业ETF行情,指数型-股票,1.1221,1.1221,1.1134,1.1134,0.0087,0.78%,1.1200,0.19%
306,515500,海富通中证长三角领先ETF行情,指数型-股票,1.1216,1.1216,1.1366,1.1366,-0.0150,-1.32%,1.1190,0.23%
307,515600,广发央企创新ETF行情,指数型-股票,1.1203,1.1203,1.1322,1.1322,-0.0119,-1.05%,1.1180,0.21%
308,159999,永赢中证500ETF行情,指数型-股票,1.1177,1.1177,1.1272,1.1272,-0.0095,-0.84%,1.1180,-0.03%
309,159852,嘉实中证软件服务ETF行情,指数型-股票,1.1164,1.1164,1.1297,1.1297,-0.0133,-1.18%,1.1150,0.13%
310,516780,华泰柏瑞中证稀土产业ETF行情,指数型-股票,1.1157,1.1157,1.1453,1.1453,-0.0296,-2.58%,1.1150,0.06%
311,159828,国泰中证医疗ETF行情,指数型-股票,1.1143,1.1143,1.1019,1.1019,0.0124,1.13%,1.1150,-0.06%
312,159993,鹏华国证证券龙头ETF行情,指数型-股票,1.1138,1.1138,1.1265,1.1265,-0.0127,-1.13%,1.1150,-0.11%
313,516180,平安中证光伏产业ETF行情,指数型-股票,1.1134,1.1134,1.1394,1.1394,-0.0260,-2.28%,1.1120,0.13%
314,516700,华宝大数据ETF行情,指数型-股票,1.1042,1.1042,1.1175,1.1175,-0.0133,-1.19%,1.1020,0.20%
315,516120,富国中证细分化工产业主题ETF行情,指数型-股票,1.1038,1.1038,1.1169,1.1169,-0.0131,-1.17%,1.1020,0.16%
316,510900,易方达恒生国企ETF行情,QDII,1.1014,1.1514,1.1055,1.1555,-0.0041,-0.37%,1.0960,0.49%
317,515230,国泰中证全指软件ETF行情,指数型-股票,1.1008,1.1008,1.1136,1.1136,-0.0128,-1.15%,1.0990,0.16%
318,516510,易方达中证云计算ETF行情,指数型-股票,1.1003,1.1003,1.1102,1.1102,-0.0099,-0.89%,1.0970,0.30%
319,515300,嘉实沪深300红利低波动ETF行情,指数型-股票,1.1001,1.1001,1.1119,1.1119,-0.0118,-1.06%,1.0980,0.19%
320,516020,华宝化工ETF行情,指数型-股票,1.0984,1.0984,1.1115,1.1115,-0.0131,-1.18%,1.0980,0.04%
321,516320,华夏中证装备产业ETF行情,指数型-股票,1.0947,1.0947,1.1165,1.1165,-0.0218,-1.95%,1.0930,0.16%
322,516520,华泰柏瑞中证智能汽车主题ETF行情,指数型-股票,1.0887,1.0887,1.1139,1.1139,-0.0252,-2.26%,1.0840,0.43%
323,512270,华安行业中性低波动ETF行情,指数型-股票,1.0877,1.0877,1.0961,1.0961,-0.0084,-0.77%,1.0990,-1.04%
324,516680,建信中证细分有色金属产业ETF行情,指数型-股票,1.0824,1.0824,1.1162,1.1162,-0.0338,-3.03%,1.0800,0.22%
325,516610,大成中证全指医疗保健设备与服务ETF行情,指数型-股票,1.0761,1.0761,1.0656,1.0656,0.0105,0.99%,1.0740,0.20%
326,159820,天弘中证500ETF行情,指数型-股票,1.0758,1.0758,1.0850,1.0850,-0.0092,-0.85%,1.0770,-0.11%
