,基金代码,基金简称,类型,2021-07-14-单位净值,2021-07-14-累计净值,2021-07-13-单位净值,2021-07-13-累计净值,增长值,增长率,市价,折价率
327,510370,兴业沪深300ETF行情,指数型-股票,1.0749,1.0749,1.0880,1.0880,-0.0131,-1.20%,1.0800,-0.47%
328,159897,建信中证物联网主题ETF行情,指数型-股票,1.0744,1.0744,1.0811,1.0811,-0.0067,-0.62%,1.0760,-0.15%
329,515260,华宝中证电子50ETF行情,指数型-股票,1.0724,1.0724,1.0756,1.0756,-0.0032,-0.30%,1.0700,0.22%
330,515610,中银中证800ETF行情,指数型-股票,1.0715,1.0715,1.0833,1.0833,-0.0118,-1.09%,1.0700,0.14%
331,515250,富国中证智能汽车主题ETF行情,指数型-股票,1.0701,1.0701,1.0951,1.0951,-0.0250,-2.28%,1.0680,0.20%
332,159859,天弘国证生物医药ETF行情,指数型-股票,1.0679,1.0679,1.0549,1.0549,0.0130,1.23%,1.0680,-0.01%
333,516570,易方达中证石化产业ETF行情,指数型-股票,1.0671,1.0671,1.0732,1.0732,-0.0061,-0.57%,1.0660,0.10%
334,513990,招商上证港股通ETF行情,指数型-股票,1.0651,1.0651,1.0684,1.0684,-0.0033,-0.31%,1.0560,0.85%
335,512880,国泰中证全指证券公司ETF行情,指数型-股票,1.0650,1.0650,1.0762,1.0762,-0.0112,-1.04%,1.0640,0.09%
336,510230,国泰上证180金融ETF行情,指数型-股票,1.0627,1.8130,1.0829,1.8417,-0.0202,-1.87%,1.0650,-0.22%
337,159870,鹏华中证细分化工产业ETF行情,指数型-股票,1.0622,1.0622,1.0740,1.0740,-0.0118,-1.10%,1.0600,0.21%
338,512750,嘉实中证锐联基本面ETF行情,指数型-股票,1.0588,1.0588,1.0746,1.0746,-0.0158,-1.47%,1.0590,-0.02%
339,516000,华夏中证大数据产业ETF行情,指数型-股票,1.0569,1.0569,1.0693,1.0693,-0.0124,-1.16%,1.0520,0.46%
340,512900,南方中证全指证券公司ETF行情,指数型-股票,1.0565,1.0565,1.0677,1.0677,-0.0112,-1.05%,1.0570,-0.05%
341,512570,易方达中证全指证券公司ETF行情,指数型-股票,1.0514,1.0514,1.0623,1.0623,-0.0109,-1.03%,1.0530,-0.15%
342,159849,招商中证生物科技主题ETF行情,指数型-股票,1.0491,1.0491,1.0400,1.0400,0.0091,0.88%,1.0470,0.20%
343,510690,兴业上证180金融ETF行情,指数型-股票,1.0478,1.0478,1.0659,1.0659,-0.0181,-1.70%,1.0670,-1.83%
344,512100,南方中证1000ETF行情,指数型-股票,1.0470,1.0470,1.0595,1.0595,-0.0125,-1.18%,1.0460,0.10%
345,515320,华安中证电子50ETF行情,指数型-股票,1.0432,1.0432,1.0456,1.0456,-0.0024,-0.23%,1.0400,0.31%
346,159883,永赢中证全指医疗器械ETF行情,指数型-股票,1.0406,1.0406,1.0277,1.0277,0.0129,1.26%,1.0410,-0.04%
347,159839,汇添富国证生物医药ETF行情,指数型-股票,1.0399,1.0399,1.0269,1.0269,0.0130,1.27%,1.0390,0.09%
348,159951,嘉实中关村A股ETF行情,指数型-股票,1.0383,1.0383,1.0446,1.0446,-0.0063,-0.60%,1.0250,1.28%
349,516080,易方达中证创新药产业ETF行情,指数型-股票,1.0383,1.0383,1.0305,1.0305,0.0078,0.76%,1.0360,0.22%
350,159940,广发中证全指金融地产ETF行情,指数型-股票,1.0370,1.0370,1.0543,1.0543,-0.0173,-1.64%,1.0400,-0.29%
351,159716,华宝深创100ETF行情,指数型-股票,1.0369,1.0369,1.0461,1.0461,-0.0092,-0.88%,1.0350,0.18%
352,515290,天弘中证银行ETF行情,指数型-股票,1.0361,1.0361,1.0537,1.0537,-0.0176,-1.67%,1.0350,0.11%
353,159747,南方中证香港科技ETF(QDII)行情,QDII,1.0353,1.0353,1.0232,1.0232,0.0121,1.18%,1.0220,1.28%
354,159721,永赢深证创新100ETF行情,指数型-股票,1.0352,1.0352,1.0445,1.0445,-0.0093,-0.89%,1.0320,0.31%
355,516200,华安中证全指证券公司ETF行情,指数型-股票,1.0333,1.0333,1.0435,1.0435,-0.0102,-0.98%,1.0340,-0.07%
356,515880,国泰中证全指通信设备ETF行情,指数型-股票,1.0325,1.0325,1.0481,1.0481,-0.0156,-1.49%,1.0320,0.05%
357,516060,工银瑞信中证创新药产业ETF行情,指数型-股票,1.0314,1.0314,1.0235,1.0235,0.0079,0.77%,1.0290,0.23%
358,510570,兴业中证500ETF行情,指数型-股票,1.0310,1.0310,1.0398,1.0398,-0.0088,-0.85%,1.0350,-0.39%
359,510760,国泰上证综合交易ETF行情,指数型-股票,1.0305,1.0305,1.0426,1.0426,-0.0121,-1.16%,1.0320,-0.15%
360,516910,富国中证现代物流ETF行情,指数型-股票,1.0282,1.0282,1.0335,1.0335,-0.0053,-0.51%,1.0260,0.21%
361,159988,平安中债-0-5年地方债ETF行情,债券型-长债,1.0200,1.0200,1.0200,1.0200,0.0000,0.00%,1.0170,0.29%
362,159899,招商中证全指软件ETF行情,指数型-股票,1.0198,1.0198,1.0319,1.0319,-0.0121,-1.17%,1.0210,-0.12%
363,512000,华宝券商ETF行情,指数型-股票,1.0195,1.0195,1.0303,1.0303,-0.0108,-1.05%,1.0200,-0.05%
364,159819,易方达中证人工智能主题ETF行情,指数型-股票,1.0156,1.0156,1.0333,1.0333,-0.0177,-1.71%,1.0120,0.35%
365,159805,鹏华中证传媒ETF行情,指数型-股票,1.0134,1.0134,1.0246,1.0246,-0.0112,-1.09%,1.0140,-0.06%
366,159837,易方达中证生物科技主题ETF行情,指数型-股票,1.0130,1.0130,1.0044,1.0044,0.0086,0.86%,1.0110,0.20%
367,515400,富国中证大数据产业ETF行情,指数型-股票,1.0125,1.0125,1.0248,1.0248,-0.0123,-1.20%,1.0060,0.64%
368,516970,广发中证基建工程ETF行情,指数型-股票,1.0082,1.0082,1.0140,1.0140,-0.0058,-0.57%,1.0060,0.22%
369,159709,工银瑞信深证物联网50ETF行情,指数型-股票,1.0080,1.0080,1.0158,1.0158,-0.0078,-0.77%,1.0050,0.30%
370,588380,富国中证科创创业50ETF行情,指数型-股票,1.0054,1.0054,1.0100,1.0100,-0.0046,-0.46%,1.0060,-0.06%
371,515920,博时智能消费ETF行情,指数型-股票,1.0032,1.0032,1.0105,1.0105,-0.0073,-0.72%,1.0000,0.32%
372,588360,国泰中证科创创业50ETF行情,指数型-股票,1.0031,1.0031,1.0064,1.0064,-0.0033,-0.33%,1.0020,0.11%
373,159872,鹏华中证车联网主题ETF行情,指数型-股票,1.0023,1.0023,1.0304,1.0304,-0.0281,-2.73%,1.0030,-0.07%
374,159842,银华中证全指证券公司ETF行情,指数型-股票,1.0015,1.0015,1.0119,1.0119,-0.0104,-1.03%,1.0010,0.05%
375,588180,国联安上证科创板50成份ETF行情,指数型-股票,1.0008,1.0008,1.0222,1.0222,-0.0214,-2.09%,1.0060,-0.52%
376,159847,易方达中证医疗ETF行情,指数型-股票,1.0003,1.0003,---,---,---,---,---,---
377,513550,华泰柏瑞中证港股通50ETF行情,指数型-股票,0.9978,0.9978,1.0033,1.0033,-0.0055,-0.55%,0.9920,0.58%
378,588400,嘉实中证科创创业50ETF行情,指数型-股票,0.9977,0.9977,1.0022,1.0022,-0.0045,-0.45%,1.0000,-0.23%
379,159783,华夏中证科创创业50ETF行情,指数型-股票,0.9964,0.9964,1.0005,1.0005,-0.0041,-0.41%,0.9970,-0.06%
380,159898,招商中证全指医疗器械ETF行情,指数型-股票,0.9963,0.9963,0.9851,0.9851,0.0112,1.14%,0.9950,0.13%
381,517350,广发中证沪港深科技龙头ETF行情,指数型-股票,0.9963,0.9963,0.9959,0.9959,0.0004,0.04%,0.9920,0.43%
382,516900,华安中证申万食品饮料ETF行情,指数型-股票,0.9957,0.9957,0.9916,0.9916,0.0041,0.41%,0.9940,0.17%
383,517170,华夏中证沪港深500ETF行情,指数型-股票,0.9954,0.9954,1.0029,1.0029,-0.0075,-0.75%,0.9920,0.34%
384,561900,招商沪深300ESG基准ETF行情,指数型-股票,0.9952,0.9952,---,---,---,---,---,---
385,517060,华宝中证沪港深500ETF行情,指数型-股票,0.9949,0.9949,1.0013,1.0013,-0.0064,-0.64%,0.9940,0.09%
386,588300,招商中证科创创业50ETF行情,指数型-股票,0.9947,0.9947,0.9993,0.9993,-0.0046,-0.46%,0.9980,-0.33%
387,516870,银华中证800汽车与零部件ETF行情,指数型-股票,0.9936,0.9936,1.0376,1.0376,-0.0440,-4.24%,0.9960,-0.24%
388,517360,华安中证沪港深科技100ETF行情,指数型-股票,0.9933,0.9933,1.0039,1.0039,-0.0106,-1.06%,0.9920,0.13%
389,159780,南方中证科创创业50ETF行情,指数型-股票,0.9917,0.9917,0.9963,0.9963,-0.0046,-0.46%,0.9920,-0.03%
390,516980,华富中证证券公司先锋策略ETF行情,指数型-股票,0.9902,0.9902,1.0003,1.0003,-0.0101,-1.01%,0.9880,0.22%
391,159960,平安港股通恒生中国企业ETF行情,指数型-股票,0.9894,0.9894,0.9950,0.9950,-0.0056,-0.56%,0.9870,0.24%
392,159891,建信中证全指医疗保健设备与服务ETF行情,指数型-股票,0.9883,0.9883,0.9774,0.9774,0.0109,1.12%,0.9900,-0.17%
393,516950,银华中证基建ETF行情,指数型-股票,0.9844,0.9844,0.9980,0.9980,-0.0136,-1.36%,0.9840,0.04%
394,159735,银华中证港股通消费主题ETF行情,指数型-股票,0.9814,0.9814,0.9860,0.9860,-0.0046,-0.47%,0.9760,0.55%
395,159781,易方达中证科创创业50ETF行情,指数型-股票,0.9810,0.9810,0.9852,0.9852,-0.0042,-0.43%,0.9800,0.10%
396,588330,华宝双创龙头ETF行情,指数型-股票,0.9799,0.9799,0.9843,0.9843,-0.0044,-0.45%,0.9810,-0.11%
397,510990,工银瑞信中证180ESGETF行情,指数型-股票,0.9797,0.9797,0.9921,0.9921,-0.0124,-1.25%,0.9780,0.17%
398,159855,银华中证影视主题ETF行情,指数型-股票,0.9790,0.9790,0.9935,0.9935,-0.0145,-1.46%,0.9800,-0.10%
399,516830,富国沪深300ESG基准ETF行情,指数型-股票,0.9779,0.9779,0.9888,0.9888,-0.0109,-1.10%,0.9770,0.09%
400,515060,华夏中证全指房地产ETF行情,指数型-股票,0.9770,0.9770,0.9901,0.9901,-0.0131,-1.32%,0.9780,-0.10%
401,159782,银华中证科创创业50ETF行情,指数型-股票,0.9770,0.9770,0.9813,0.9813,-0.0043,-0.44%,0.9760,0.10%
402,159827,银华中证农业主题ETF行情,指数型-股票,0.9737,0.9737,0.9829,0.9829,-0.0092,-0.94%,0.9710,0.28%
403,516400,富国中证ESG120策略ETF行情,指数型-股票,0.9717,0.9717,0.9824,0.9824,-0.0107,-1.09%,0.9710,0.07%
404,516820,平安医药及医疗器械创新ETF行情,指数型-股票,0.9710,0.9710,0.9619,0.9619,0.0091,0.95%,0.9700,0.10%
405,159742,博时恒生科技ETF(QDII)行情,QDII,0.9694,0.9694,0.9676,0.9676,0.0018,0.19%,0.9680,0.14%
406,516010,国泰中证动漫游戏ETF行情,指数型-股票,0.9694,0.9694,0.9746,0.9746,-0.0052,-0.53%,0.9690,0.04%
407,561500,华泰柏瑞中证企业核心竞争力50ETF行情,指数型-股票,0.9694,0.9694,0.9738,0.9738,-0.0044,-0.45%,---,---
408,159745,国泰中证全指建筑材料ETF行情,指数型-股票,0.9693,0.9693,0.9798,0.9798,-0.0105,-1.07%,0.9690,0.03%
409,510210,上证综指ETF行情,指数型-股票,0.9680,1.6560,0.9790,1.6750,-0.0110,-1.12%,0.9690,-0.10%
410,159823,嘉实恒生中国企业ETF(QDII)行情,QDII,0.9676,0.9676,0.9715,0.9715,-0.0039,-0.40%,0.9650,0.27%
411,513980,景顺长城中证港股通科技ETF行情,指数型-股票,0.9668,0.9668,0.9537,0.9537,0.0131,1.37%,0.9600,0.70%
412,513180,华夏恒生科技ETF(QDII)行情,QDII,0.9659,0.9659,0.9642,0.9642,0.0017,0.18%,0.9620,0.40%
413,159708,西部利得深证红利ETF行情,指数型-股票,0.9637,0.9637,0.9701,0.9701,-0.0064,-0.66%,0.9620,0.18%
414,513860,海富通中证港股通科技ETF行情,指数型-股票,0.9631,0.9631,0.9501,0.9501,0.0130,1.37%,0.9560,0.74%
415,513130,华泰柏瑞南方东英恒生科技(QDII-ETF)行情,QDII,0.9628,0.9628,0.9595,0.9595,0.0033,0.34%,0.9590,0.39%
416,159994,银华中证5G通信主题ETF行情,指数型-股票,0.9615,0.9615,0.9721,0.9721,-0.0106,-1.09%,0.9610,0.05%
417,513010,易方达恒生科技(QDII-ETF)行情,QDII,0.9608,0.9608,0.9589,0.9589,0.0019,0.20%,0.9560,0.50%
418,159725,工银瑞信中证线上消费ETF行情,指数型-股票,0.9607,0.9607,0.9659,0.9659,-0.0052,-0.54%,0.9580,0.28%
419,159869,华夏中证动漫游戏ETF行情,指数型-股票,0.9597,0.9597,0.9654,0.9654,-0.0057,-0.59%,0.9610,-0.14%
420,159740,大成恒生科技ETF(QDII)行情,QDII,0.9597,0.9597,0.9580,0.9580,0.0017,0.18%,0.9540,0.59%
421,159841,天弘中证全指证券公司ETF行情,指数型-股票,0.9582,0.9582,0.9684,0.9684,-0.0102,-1.05%,0.9590,-0.08%
422,513580,华安恒生科技(QDII-ETF)行情,QDII,0.9582,0.9582,0.9565,0.9565,0.0017,0.18%,0.9570,0.13%
423,159843,招商国证食品饮料ETF行情,指数型-股票,0.9570,0.9570,0.9529,0.9529,0.0041,0.43%,0.9570,0.00%
424,516050,工银中证科技龙头ETF行情,指数型-股票,0.9551,0.9551,0.9612,0.9612,-0.0061,-0.63%,0.9540,0.12%
425,159741,嘉实恒生科技ETF(QDII)行情,QDII,0.9532,0.9532,0.9516,0.9516,0.0016,0.17%,0.9510,0.23%
426,515560,建信中证全指证券公司ETF行情,指数型-股票,0.9526,0.9526,0.9625,0.9625,-0.0099,-1.03%,0.9520,0.06%
427,510410,博时上证自然资源ETF行情,指数型-股票,0.9516,0.9516,0.9656,0.9656,-0.0140,-1.45%,0.9520,-0.04%
428,159866,工银瑞信大和日经225ETF(QDII)行情,QDII,0.9501,0.9501,0.9553,0.9553,-0.0052,-0.54%,0.9450,0.54%
429,513690,博时恒生高股息ETF行情,指数型-股票,0.9484,0.9484,0.9591,0.9591,-0.0107,-1.12%,0.9410,0.78%
430,516770,华泰柏瑞中证动漫游戏ETF行情,指数型-股票,0.9482,0.9482,0.9537,0.9537,-0.0055,-0.58%,0.9490,-0.08%
431,159954,南方恒生中国企业ETF行情,QDII,0.9457,0.9457,0.9509,0.9509,-0.0052,-0.55%,0.9420,0.39%
432,159825,富国中证农业主题ETF行情,指数型-股票,0.9455,0.9455,0.9549,0.9549,-0.0094,-0.98%,0.9460,-0.05%
433,512780,广发中证京津冀发展ETF行情,指数型-股票,0.9428,0.9428,0.9587,0.9587,-0.0159,-1.66%,0.9350,0.83%
434,159887,富国中证800银行ETF行情,指数型-股票,0.9391,0.9391,0.9550,0.9550,-0.0159,-1.66%,0.9430,-0.42%
435,516550,嘉实中证大农业ETF行情,指数型-股票,0.9391,0.9391,0.9451,0.9451,-0.0060,-0.63%,0.9390,0.01%
436,510860,兴业上证50ETF行情,指数型-股票,0.9391,0.9391,0.9520,0.9520,-0.0129,-1.36%,0.9500,-1.16%
437,517100,富国中证沪港深500ETF行情,指数型-股票,0.9387,0.9387,0.9457,0.9457,-0.0070,-0.74%,0.9360,0.29%
438,517080,汇添富中证沪港深500ETF行情,指数型-股票,0.9374,0.9374,0.9446,0.9446,-0.0072,-0.76%,0.9330,0.47%
439,515710,华宝中证细分食品饮料主题ETF行情,指数型-股票,0.9371,0.9371,0.9330,0.9330,0.0041,0.44%,0.9360,0.12%
440,517000,银华中证沪港深500ETF行情,指数型-股票,0.9335,0.9335,0.9407,0.9407,-0.0072,-0.77%,0.9300,0.37%
441,513680,建信港股通恒生中国ETF行情,指数型-股票,0.9332,0.9332,0.9385,0.9385,-0.0053,-0.56%,0.9400,-0.73%
442,515910,中金MSCI中国A股国际质量ETF行情,指数型-股票,0.9296,0.9296,0.9244,0.9244,0.0052,0.56%,0.9290,0.06%
443,515170,华夏中证细分食品饮料主题ETF行情,指数型-股票,0.9115,0.9115,0.9075,0.9075,0.0040,0.44%,0.9110,0.05%
444,516310,易方达中证银行ETF行情,指数型-股票,0.9098,0.9098,0.9252,0.9252,-0.0154,-1.66%,0.9100,-0.02%
445,517300,国寿安保中证沪港深300ETF行情,指数型-股票,0.9044,0.9044,0.9129,0.9129,-0.0085,-0.93%,0.9020,0.27%
446,517050,华泰柏瑞中证沪港深互联网ETF行情,指数型-股票,0.9033,0.9033,0.9072,0.9072,-0.0039,-0.43%,0.8990,0.48%
447,512170,华宝中证医疗ETF行情,指数型-股票,0.9023,2.7069,0.8927,2.6781,0.0096,1.08%,0.9030,-0.08%
448,516600,工银瑞信中证消费服务领先ETF行情,指数型-股票,0.8882,0.8882,0.8922,0.8922,-0.0040,-0.45%,0.8870,0.14%
449,159850,华夏恒生中国企业ETF(QDII)行情,QDII,0.8806,0.8806,0.8837,0.8837,-0.0031,-0.35%,0.8780,0.30%
450,517200,嘉实中证沪港深互联网ETF行情,指数型-股票,0.8805,0.8805,0.8843,0.8843,-0.0038,-0.43%,0.8780,0.28%
451,510810,汇添富中证上海国企ETF行情,指数型-股票,0.8749,0.9049,0.8890,0.9190,-0.0141,-1.59%,0.8750,-0.01%
452,159807,易方达中证科技50ETF行情,指数型-股票,0.8708,1.7416,0.8749,1.7498,-0.0041,-0.47%,0.8710,-0.02%
453,159856,工银瑞信中证沪港深互联网ETF行情,指数型-股票,0.8644,0.8644,0.8682,0.8682,-0.0038,-0.44%,0.8590,0.62%
454,516670,招商中证畜牧养殖ETF行情,指数型-股票,0.8507,0.8507,0.8599,0.8599,-0.0092,-1.07%,0.8520,-0.15%
455,159967,华夏创成长ETF行情,指数型-股票,0.8405,3.0581,0.8456,3.0766,-0.0051,-0.60%,0.8380,0.30%
456,516760,平安中证畜牧养殖ETF行情,指数型-股票,0.8390,0.8390,0.8477,0.8477,-0.0087,-1.03%,0.8400,-0.12%
457,159848,国联安中证全指证券公司ETF行情,指数型-股票,0.8321,1.0314,0.8407,1.0420,-0.0086,-1.02%,0.8310,0.13%
458,510150,招商上证消费80ETF行情,指数型-股票,0.8301,3.2830,0.8324,3.2921,-0.0023,-0.28%,0.8310,-0.11%
459,512710,富国中证军工龙头ETF行情,指数型-股票,0.8272,1.6544,0.8435,1.6870,-0.0163,-1.93%,0.8270,0.02%
460,159865,国泰中证畜牧养殖ETF行情,指数型-股票,0.8057,0.8057,0.8143,0.8143,-0.0086,-1.06%,0.8070,-0.16%
461,159909,招商深证TMT50ETF行情,指数型-股票,0.8029,2.4186,0.8083,2.4348,-0.0054,-0.67%,0.8010,0.24%
462,512010,易方达沪深300医药ETF行情,指数型-股票,0.8022,3.2088,0.7965,3.1860,0.0057,0.72%,0.8010,0.15%
463,159867,鹏华中证畜牧养殖ETF行情,指数型-股票,0.7926,0.7926,0.8009,0.8009,-0.0083,-1.04%,0.7930,-0.05%
464,510030,华宝上证180价值ETF行情,指数型-股票,0.7890,2.1610,0.8020,2.1960,-0.0130,-1.62%,0.7880,0.13%
465,512200,南方中证房地产ETF行情,指数型-股票,0.7881,0.7881,0.7986,0.7986,-0.0105,-1.31%,0.7900,-0.24%
466,513330,华夏恒生互联网科技业ETF(QDII)行情,QDII,0.7879,0.7879,0.7876,0.7876,0.0003,0.04%,0.7860,0.24%
467,159975,招商深证100ETF行情,指数型-股票,0.7831,1.7894,0.7890,1.8029,-0.0059,-0.75%,0.7830,0.01%
468,512980,广发中证传媒ETF行情,指数型-股票,0.7685,0.7685,0.7771,0.7771,-0.0086,-1.11%,0.7690,-0.07%
469,159930,汇添富中证能源ETF行情,指数型-股票,0.7623,0.7623,0.7603,0.7603,0.0020,0.26%,0.7610,0.17%
470,159845,华夏中证1000ETF行情,指数型-股票,0.7487,1.1784,0.7576,1.1924,-0.0089,-1.17%,0.7500,-0.17%
471,159991,招商创业板大盘ETF行情,指数型-股票,0.7257,2.0610,0.7304,2.0743,-0.0047,-0.64%,0.7260,-0.04%
472,159945,广发中证全指能源ETF行情,指数型-股票,0.7148,0.7148,0.7136,0.7136,0.0012,0.17%,0.7120,0.39%
473,159966,华夏创蓝筹ETF行情,指数型-股票,0.7063,2.1729,0.7096,2.1831,-0.0033,-0.47%,0.7060,0.04%
474,159814,西部利得创业板大盘ETF行情,指数型-股票,0.7002,1.4417,0.7050,1.4516,-0.0048,-0.68%,0.7000,0.03%
475,510160,中证南方小康产业指数ETF行情,指数型-股票,0.6945,1.7279,0.7053,1.7547,-0.0108,-1.53%,0.7000,-0.79%
476,159922,嘉实中证500ETF行情,指数型-股票,---,---,7.7465,2.1720,---,---,7.6900,---
477,513100,国泰纳斯达克100ETF行情,QDII,---,---,4.9420,4.9420,---,---,4.9380,---
478,513500,博时标普500ETF行情,QDII,---,---,2.6714,2.6714,---,---,2.6710,---
479,513030,华安德国30(DAX)ETF行情,QDII,---,---,1.2550,1.2550,---,---,1.2380,---
480,513050,易方达中概互联50ETF行情,QDII,---,---,1.7940,1.7940,---,---,1.7970,---
481,159941,广发纳斯达克100ETF行情,QDII,---,---,2.9933,2.9933,---,---,2.9880,---
482,159803,易方达中证浙江新动能ETF(QDII)行情,QDII,---,---,1.3783,1.3783,---,---,1.3380,---
483,513080,华安法国CAC40ETF(QDII)行情,QDII,---,---,1.2890,1.2890,---,---,1.2780,---
484,517120,华泰柏瑞中证创新药产业ETF行情,指数型-股票,---,---,---,---,---,---,---,---
485,516890,平安中证新材料主题ETF行情,指数型-股票,---,---,---,---,---,---,---,---
486,159822,银华工银南方东英标普中国新经济ETF(QDII)行情,QDII,---,---,0.9882,0.9882,---,---,0.9800,---
487,513300,华夏纳斯达克100ETF(QDII)行情,QDII,---,---,1.2190,1.2190,---,---,1.2180,---
488,513360,博时全球中国教育(QDII-ETF)行情,QDII,---,---,0.8378,0.8378,---,---,0.8410,---
489,159720,泰康中证智能电动汽车ETF行情,指数型-股票,---,---,---,---,---,---,---,---
490,159729,汇添富中证沪港深互联网ETF行情,指数型-股票,---,---,---,---,---,---,---,---
491,562880,嘉实中证电池主题ETF行情,指数型-股票,---,---,1.0000,1.0000,---,---,---,---
492,513700,鹏华中证港股通医药卫生综合交易ETF行情,指数型-股票,---,---,1.0000,1.0000,---,---,---,---
493,516100,华夏中证金融科技主题ETF行情,指数型-股票,---,---,1.0000,1.0000,---,---,---,---
494,159830,天弘上海金ETF行情,商品（不含QDII）,---,---,---,---,---,---,---,---
